Data Logger started on 12/29/2017 11:49:00 AM		
12/29/2017 13:40	70.46	229
12/29/2017 13:40	70.46	230
12/29/2017 13:41	70.46	231
12/29/2017 13:41	70.46	232
12/29/2017 13:42	70.46	233
12/29/2017 13:42	70.46	234
12/29/2017 13:43	70.46	235
12/29/2017 13:43	70.46	236
12/29/2017 13:44	70.46	237
12/29/2017 13:44	70.46	238
12/29/2017 13:45	70.46	239
12/29/2017 13:45	70.46	240
12/29/2017 13:46	70.46	241
12/29/2017 13:46	70.46	242
12/29/2017 13:47	70.46	243
12/29/2017 13:47	70.46	244
12/29/2017 13:48	70.46	245
12/29/2017 13:48	70.46	246
12/29/2017 13:49	70.46	247
12/29/2017 13:49	70.46	248
12/29/2017 13:50	70.46	249
12/29/2017 13:50	70.46	250
12/29/2017 13:51	70.46	251
12/29/2017 13:51	70.46	252
12/29/2017 13:52	70.46	253
12/29/2017 13:52	70.46	254
12/29/2017 13:53	70.46	255
12/29/2017 13:53	70.46	256
12/29/2017 13:54	70.46	257
12/29/2017 13:54	70.46	258
12/29/2017 13:55	70.46	259
12/29/2017 13:55	70.46	260
12/29/2017 13:56	70.46	261
12/29/2017 13:56	70.46	262
12/29/2017 13:57	70.46	263
12/29/2017 13:57	70.46	264
12/29/2017 13:58	70.46	265
12/29/2017 13:58	70.46	266
12/29/2017 13:59	70.46	267
12/29/2017 13:59	70.46	268
12/29/2017 14:00	70.46	269
12/29/2017 14:00	70.46	270
12/29/2017 14:01	70.46	271
12/29/2017 14:01	70.46	272
12/29/2017 14:02	70.46	273
12/29/2017 14:02	70.46	274
12/29/2017 14:03	70.46	275
12/29/2017 14:03	70.46	276
12/29/2017 14:04	70.46	277
12/29/2017 14:04	70.46	278
12/29/2017 14:05	70.46	279
12/29/2017 14:05	70.46	280
12/29/2017 14:06	70.46	281
12/29/2017 14:06	70.46	282
12/29/2017 14:07	70.46	283
12/29/2017 14:07	70.46	284
12/29/2017 14:08	70.46	285
12/29/2017 14:08	70.46	286
12/29/2017 14:09	70.46	287
12/29/2017 14:09	70.46	288
12/29/2017 14:10	70.46	289
12/29/2017 14:10	70.46	290
12/29/2017 14:11	70.46	291
12/29/2017 14:11	70.46	292
12/29/2017 14:12	70.46	293
12/29/2017 14:12	70.46	294
12/29/2017 14:13	70.46	295
12/29/2017 14:13	70.46	296
12/29/2017 14:14	70.46	297
12/29/2017 14:14	70.46	298
12/29/2017 14:15	70.46	299
12/29/2017 14:15	70.46	300
12/29/2017 14:16	70.46	301
12/29/2017 14:16	70.46	302
12/29/2017 14:17	70.46	303
12/29/2017 14:17	70.46	304
12/29/2017 14:18	70.46	305
12/29/2017 14:18	70.46	306
12/29/2017 14:19	70.46	307
12/29/2017 14:19	70.46	308
12/29/2017 14:20	70.46	309
12/29/2017 14:20	70.46	310
12/29/2017 14:21	70.46	311
12/29/2017 14:21	70.46	312
12/29/2017 14:22	70.46	313
12/29/2017 14:22	70.46	314
12/29/2017 14:23	70.46	315
12/29/2017 14:23	70.46	316
12/29/2017 14:24	70.46	317
12/29/2017 14:24	70.46	318
12/29/2017 14:25	70.46	319
12/29/2017 14:25	70.46	320
12/29/2017 14:26	70.46	321
12/29/2017 14:26	70.46	322
12/29/2017 14:27	70.46	323
12/29/2017 14:27	70.46	324
12/29/2017 14:28	70.46	325
12/29/2017 14:28	70.46	326
12/29/2017 14:29	70.46	327
12/29/2017 14:29	70.46	328
12/29/2017 14:30	70.46	329
12/29/2017 14:30	70.46	330
12/29/2017 14:31	70.46	331
12/29/2017 14:31	70.46	332
12/29/2017 14:32	70.46	333
12/29/2017 14:32	70.46	334
12/29/2017 14:33	70.46	335
12/29/2017 14:33	70.46	336
12/29/2017 14:34	70.46	337
12/29/2017 14:34	70.46	338
12/29/2017 14:35	70.46	339
12/29/2017 14:35	70.46	340
12/29/2017 14:36	70.46	341
12/29/2017 14:36	70.46	342
12/29/2017 14:37	70.46	343
12/29/2017 14:37	70.46	344
12/29/2017 14:38	70.46	345
12/29/2017 14:38	70.46	346
12/29/2017 14:39	70.46	347
12/29/2017 14:39	70.46	348
12/29/2017 14:40	70.46	349
12/29/2017 14:40	70.46	350
12/29/2017 14:41	70.46	351
12/29/2017 14:41	70.46	352
12/29/2017 14:42	70.46	353
12/29/2017 14:42	70.46	354
12/29/2017 14:43	70.46	355
12/29/2017 14:43	70.46	356
12/29/2017 14:44	70.46	357
12/29/2017 14:44	70.46	358
12/29/2017 14:45	70.46	359
12/29/2017 14:45	70.46	360
12/29/2017 14:46	70.46	361
12/29/2017 14:46	70.46	362
12/29/2017 14:47	70.46	363
12/29/2017 14:47	70.46	364
12/29/2017 14:48	70.46	365
12/29/2017 14:48	70.46	366
12/29/2017 14:49	70.46	367
12/29/2017 14:49	70.46	368
12/29/2017 14:50	70.46	369
12/29/2017 14:50	70.46	370
12/29/2017 14:51	70.46	371
12/29/2017 14:51	70.46	372
12/29/2017 14:52	70.46	373
12/29/2017 14:52	70.46	374
12/29/2017 14:53	70.46	375
12/29/2017 14:53	70.46	376
12/29/2017 14:54	70.46	377
12/29/2017 14:54	70.46	378
12/29/2017 14:55	70.46	379
12/29/2017 14:55	70.46	380
12/29/2017 14:56	70.46	381
12/29/2017 14:56	70.46	382
12/29/2017 14:57	70.46	383
12/29/2017 14:57	70.46	384
12/29/2017 14:58	70.46	385
12/29/2017 14:58	70.46	386
12/29/2017 14:59	70.46	387
12/29/2017 14:59	70.46	388
12/29/2017 15:00	70.46	389
12/29/2017 15:00	70.46	390
12/29/2017 15:01	70.46	391
12/29/2017 15:01	70.46	392
12/29/2017 15:02	70.46	393
12/29/2017 15:02	70.46	394
12/29/2017 15:03	70.46	395
12/29/2017 15:03	70.46	396
12/29/2017 15:04	70.46	397
12/29/2017 15:04	70.46	398
12/29/2017 15:05	70.46	399
12/29/2017 15:05	70.46	400
12/29/2017 15:06	70.46	401
12/29/2017 15:06	70.46	402
12/29/2017 15:07	70.46	403
12/29/2017 15:07	70.46	404
12/29/2017 15:08	70.46	405
12/29/2017 15:08	70.46	406
12/29/2017 15:09	70.46	407
12/29/2017 15:09	70.46	408
12/29/2017 15:10	70.46	409
12/29/2017 15:10	70.46	410
12/29/2017 15:11	70.46	411
12/29/2017 15:11	70.46	412
12/29/2017 15:12	70.46	413
12/29/2017 15:12	70.46	414
12/29/2017 15:13	70.46	415
12/29/2017 15:13	70.46	416
12/29/2017 15:14	70.46	417
12/29/2017 15:14	70.46	418
12/29/2017 15:15	70.46	419
12/29/2017 15:15	70.46	420
12/29/2017 15:16	70.46	421
12/29/2017 15:16	70.46	422
12/29/2017 15:17	70.46	423
12/29/2017 15:17	70.46	424
12/29/2017 15:18	70.46	425
12/29/2017 15:18	70.46	426
12/29/2017 15:19	70.46	427
12/29/2017 15:19	70.46	428
12/29/2017 15:20	70.46	429
12/29/2017 15:20	70.46	430
12/29/2017 15:21	70.46	431
12/29/2017 15:21	70.46	432
12/29/2017 15:22	70.46	433
12/29/2017 15:22	70.46	434
12/29/2017 15:23	70.46	435
12/29/2017 15:23	70.46	436
12/29/2017 15:24	70.46	437
12/29/2017 15:24	70.46	438
12/29/2017 15:25	70.46	439
12/29/2017 15:25	70.46	440
12/29/2017 15:26	70.46	441
12/29/2017 15:26	70.46	442
12/29/2017 15:27	70.46	443
12/29/2017 15:27	70.46	444
12/29/2017 15:28	70.46	445
12/29/2017 15:28	70.46	446
12/29/2017 15:29	70.46	447
12/29/2017 15:29	70.46	448
12/29/2017 15:30	70.46	449
12/29/2017 15:30	70.46	450
12/29/2017 15:31	70.46	451
12/29/2017 15:31	70.46	452
12/29/2017 15:32	70.46	453
12/29/2017 15:32	70.46	454
12/29/2017 15:33	70.46	455
12/29/2017 15:33	70.46	456
12/29/2017 15:34	70.46	457
12/29/2017 15:34	70.46	458
12/29/2017 15:35	70.46	459
12/29/2017 15:35	70.46	460
12/29/2017 15:36	70.46	461
12/29/2017 15:36	70.46	462
12/29/2017 15:37	70.46	463
12/29/2017 15:37	70.46	464
12/29/2017 15:38	70.46	465
12/29/2017 15:38	70.46	466
12/29/2017 15:39	70.46	467
12/29/2017 15:39	70.46	468
12/29/2017 15:40	70.46	469
12/29/2017 15:40	70.46	470
12/29/2017 15:41	70.46	471
12/29/2017 15:41	70.46	472
12/29/2017 15:42	70.46	473
12/29/2017 15:42	70.46	474
12/29/2017 15:43	70.46	475
12/29/2017 15:43	70.46	476
12/29/2017 15:44	70.46	477
12/29/2017 15:44	70.46	478
12/29/2017 15:45	70.46	479
12/29/2017 15:45	70.46	480
12/29/2017 15:46	70.46	481
12/29/2017 15:46	70.46	482
12/29/2017 15:47	70.46	483
12/29/2017 15:47	70.46	484
12/29/2017 15:48	70.46	485
12/29/2017 15:48	70.46	486
12/29/2017 15:49	70.46	487
12/29/2017 15:49	70.46	488
12/29/2017 15:50	70.46	489
12/29/2017 15:50	70.46	490
12/29/2017 15:51	70.46	491
12/29/2017 15:51	70.46	492
12/29/2017 15:52	70.46	493
12/29/2017 15:52	70.46	494
12/29/2017 15:53	70.46	495
12/29/2017 15:53	70.46	496
12/29/2017 15:54	70.46	497
12/29/2017 15:54	70.46	498
12/29/2017 15:55	70.46	499
12/29/2017 15:55	70.46	500
12/29/2017 15:56	70.46	501
12/29/2017 15:56	70.46	502
12/29/2017 15:57	70.46	503
12/29/2017 15:57	70.46	504
